ingredient,USA,EU,sulfates,parabens,phthalates,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
symphytum officinale (comfrey) leaf,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) leaf extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) root,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) root extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale leaf powder,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
synthetic beeswax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic candelilla wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic carnauba,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic fluorphlogopite,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic japan wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic jojoba oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic sapphire,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
syringa vulgaris (lilac) extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syringa vulgaris (lilac) flower extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syringa vulgaris leaf cell culture extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromatica (clove bud) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromaticum (clove),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromaticum (clove) flower oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium caryophyllata (clove bud) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium caryophyllata (clove bud) powder,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium leuhmanii fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium luehmannii (lilly pilly) fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
t butyl alcohol,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,unknown,None,unknown
tabebuia impetiginosa (pau d'arco),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes erecta,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes minuta (muster john henry) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes minuta flower oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
talc,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil acid,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil glycerides,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallow,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallow fatty acid,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallowtrimonium chloride,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
tamarindus indica (tamarind) seed polysaccharide,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica seed gum,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tanacetum annuum (blue tansy),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tanacetum annuum (blue tansy) flower oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tanacetum annuum (blue tansy) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tanacetum vulgare (tansy) extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tansy oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tapioca,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tapioca flour,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tapioca starch,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taraxacum officinale (dandelion),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taraxacum officinale (dandelion) extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taraxacum officinale (dandelion) leaf extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taraxacum officinale (dandelion) root,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taraxacum officinale (dandelion) root extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taro,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tartaric acid,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tasiloxane,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
tasmannia lanceolata fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
taurine,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tdi/trimellitic anhydride copolymer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
tea carbomer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
safflower seed oil,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
adipic acid/isophthalic acid/neopentyl glycol/trimethylolpropane copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
symphytum officinale extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
benzoin,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
syringa vulgaris (lilac) extract,unknown,unknown,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
tanacetum vulgare extract,unknown,unknown,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
emulsifying wax,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
isopropyl myristate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
carthamnus tinctorius (safflower) flower extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
[3ar-(3a.alpha.,5a.beta.,9a.alpha.,9b.beta.)]-,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,unknown
77823-ep2272846a1,moderate,high,no,no,no,no,no,no,no,no,no,no,no,no,no,Suspected to be an environmental toxin and possible human reproductive or developmental toxin.,unknown
symphytum officinale (comfrey) root extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale leaf extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
schembl107488,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,unknown
unii-fw7807707b component bghcvcjvxzwkcc-uhfffaoysa-n,moderate,moderate,no,no,no,no,no,no,no,no,no,no,no,no,no,Suspected to be an environmental toxin and possible human reproductive or developmental toxin.,unknown
symphytum officinale leaf powder,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
f0001-0147,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,unknown
3986-ep2316836a1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,unknown
10950-ep2316457a1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,unknown
unii-fw7807707b component bghcvcjvxzwkcc-uhfffaoysa-n,moderate,moderate,no,no,no,no,no,no,no,no,no,no,no,no,no,Suspected to be an environmental toxin and possible human reproductive or developmental toxin.,unknown
ingredient,USA,EU,sulfates,parabens,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
tea carbomer,no,restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no,no,no,no,no,no,no,no,no,no,no,no,violation of government restrictions - restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no
tea cocoyl glutamate,no,safe for use in cosmetics with some qualifications,no,no,no,no,no,no,no,no,no,no,yes,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - safe for use in cosmetics with some qualifications,no
tea dodecylbenzenesulfonate,no,restricted in cosmetics; use,concentration,or manufacturing restrictions - any,yes,no,no,no,no,no,no,no,no,no,yes,no,no,violation of government restrictions - restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no
tea lauroyl collagen amino acids,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,Contains triethanolamine,no
tea myristate,no,restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no,no,no,no,no,no,no,no,no,no,yes,no,no,violation of government restrictions - restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no
tea palmitate,no,safe for use in cosmetics with some qualifications,no,no,no,no,no,no,no,no,no,no,yes,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - any,no
tea salicylate,no,safe for use in cosmetics with some qualifications,yes,no,no,no,no,no,no,no,no,no,yes,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - safe for use in cosmetics with some qualifications,no
tea stearate,no,safe for use in cosmetics with some qualifications,no,no,no,no,no,no,no,no,no,no,yes,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - safe for use in cosmetics with some qualifications,no
tea sulfate,no,safe for use in cosmetics with some qualifications,yes,no,no,no,no,no,no,no,no,no,yes,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - any,no
tectona grandis (teak) wood extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
tephrosia purpurea seed extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
terephthalate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Harmful chemical. Avoid using products containing this ingredient,no
terminalia ferdinandiana (kakadu plum) extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
terminalia myriocarpa (indian almond) extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
terpinen 4 ol,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,None,yes
terpineol,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,None,yes
terpineol acetate,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,yes
terpineol,alpha,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,None,yes
terpinolene,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,yes
tert butylhydroquinone,no,restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no,no,no,no,no,no,no,no,no,no,no,yes,no,violation of government restrictions - restricted in cosmetics; use,concentration,or manufacturing restrictions - any,no
tetraaminopyrimidine sulfate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrabutyl phenyl hydroxybenzoate,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,None,no
tetradecane,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
tetradecene,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
tetradecyl aminobutyroylvalylaminobutyric urea trifluoroacetate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetradibutyl pentaerithrityl hydroxyhydrocinnamate,no,safe for use in cosmetics with some qualifications,no,no,no,no,no,no,no,no,no,no,no,no,no,use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - safe for use in cosmetics with some qualifications,no
tetraethylhexanoate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrafluoropropene,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Harmful chemical. Avoid using products containing this ingredient,no
tetrahexyldecyl ascorbate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrahydro 6 pent 2 enyl pyran 2 one,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,no
tetrahydro 6 pent 3 enyl pyran 2 one,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,no
tetrahydro dimethylbenzofuran,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,no
tetrahydro methyl phenyl pyran,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,no
tetrahydrobisdemethoxydiferuloylmethane,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrahydrodemethoxydiferuloylmethane,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrahydrodiferuloylmethane,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrahydrofuran,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Harmful chemical. Avoid using products containing this ingredient,no
tetrahydroxypropyl ethylenediamine,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetramethyl acetyloctahydronaphthalenes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,None,no
tetramethylpyrazine,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrapeptide 14,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrapeptide 21,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
tetrapeptide 28 argininamide,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
